ID	EC
GBJ002_03337	2.7.13.3
GBJ002_03353	1.17.1.9
GBJ002_03355	3.1.4.46
GBJ002_03356	1.4.1.1
GBJ002_03360	6.3.4.21
GBJ002_03363	3.4.24.28
GBJ002_03372	4.3.1.1
GBJ002_03380	7.2.2.-
GBJ002_03382	2.3.1.-
GBJ002_03382	2.3.1.29
GBJ002_03387	2.7.8.-
GBJ002_03392	2.7.1.201
GBJ002_03393	3.2.1.93
GBJ002_03423	2.7.1.15
GBJ002_03424	5.4.99.62
GBJ002_03425	7.5.2.7
GBJ002_03425	7.5.2.8
GBJ002_03425	7.6.2.5
GBJ002_03428	2.2.1.2
GBJ002_03433	1.1.1.4
GBJ002_03435	3.1.4.3
GBJ002_03436	3.1.4.12
GBJ002_03441	3.6.1.27
GBJ002_03446	3.4.22.-
GBJ002_03462	7.1.1.5
GBJ002_03463	1.10.3.-
GBJ002_03507	3.5.99.2
GBJ002_03512	1.4.3.19
GBJ002_03514	2.8.1.10
GBJ002_03515	2.7.7.73
GBJ002_03521	7.2.2.6
GBJ002_03522	7.2.2.6
GBJ002_03557	2.7.8.-
GBJ002_03595	4.2.1.126
GBJ002_03615	1.11.1.6
GBJ002_03618	1.2.1.9
GBJ002_03632	2.2.1.6
GBJ002_03633	4.1.1.5
GBJ002_03635	3.2.2.-
GBJ002_03636	3.1.3.104
GBJ002_03648	4.2.1.17
GBJ002_03653	3.5.1.28
GBJ002_03656	4.2.1.77
GBJ002_03657	1.5.1.49
GBJ002_03669	4.3.2.2
GBJ002_03670	1.14.13.248
GBJ002_03696	2.7.13.3
GBJ002_03702	2.1.1.37
GBJ002_03710	5.6.2.3
GBJ002_03742	2.7.8.8
GBJ002_03749	2.7.1.121
GBJ002_03774	2.7.11.1
GBJ002_03788	3.5.1.24
GBJ002_03794	3.1.-.-
GBJ002_03806	4.1.1.2
GBJ002_03811	2.7.1.30
GBJ002_03812	1.1.5.3
GBJ002_03839	1.14.11.45
GBJ002_03845	2.4.99.28
GBJ002_03845	3.4.16.4
GBJ002_03846	4.1.1.37
GBJ002_03847	4.98.1.1
GBJ002_03847	4.99.1.9
GBJ002_03848	1.3.3.4
GBJ002_03861	3.1.26.11
GBJ002_03862	6.3.1.20
GBJ002_03889	3.4.24.84
GBJ002_03894	2.3.3.9
GBJ002_03895	4.1.3.1
GBJ002_03895	4.1.3.30
GBJ002_03903	3.4.21.89
GBJ002_03904	3.1.-.-
GBJ002_03904	3.6.4.12
GBJ002_03905	3.1.-.-
GBJ002_03905	3.6.4.12
GBJ002_03905	5.6.2.4
GBJ002_03916	2.6.1.13
GBJ002_03919	6.3.5.4
GBJ002_03920	4.98.1.1
GBJ002_03920	4.99.1.9
GBJ002_03921	1.11.1.6
GBJ002_03937	5.2.1.8
GBJ002_03942	3.1.3.104
GBJ002_03949	2.3.1.180
GBJ002_03950	2.3.1.179
GBJ002_03953	6.1.1.2
GBJ002_03966	2.7.8.-
GBJ002_03968	3.4.24.-
GBJ002_03975	2.7.1.23
GBJ002_03976	5.4.99.23
GBJ002_03978	3.6.1.17
GBJ002_03982	2.1.1.-
GBJ002_03989	2.7.7.24
GBJ002_03990	5.1.3.13
GBJ002_03991	4.2.1.46
GBJ002_03992	1.1.1.133
GBJ002_03993	1.3.1.-
GBJ002_03993	1.3.1.9
GBJ002_04001	3.1.-.-
GBJ002_04007	4.1.3.27
GBJ002_04009	2.4.2.18
GBJ002_04010	4.1.1.48
GBJ002_04011	5.3.1.24
GBJ002_04012	4.2.1.20
GBJ002_04013	4.2.1.20
GBJ002_04021	1.8.1.18
GBJ002_04027	2.3.1.61
GBJ002_04028	1.2.4.2
GBJ002_04043	3.4.16.4
GBJ002_04044	3.4.21.89
GBJ002_04050	3.4.24.-
GBJ002_04052	7.6.2.11
GBJ002_04059	5.4.99.23
GBJ002_04062	1.1.99.14
GBJ002_04063	1.1.99.14
GBJ002_04083	2.3.1.304
GBJ002_04091	3.11.1.1
GBJ002_04092	2.6.1.37
GBJ002_04106	2.7.13.3
GBJ002_04107	6.3.4.20
GBJ002_04108	4.1.2.50
GBJ002_04108	4.2.3.12
GBJ002_04109	4.3.99.3
GBJ002_04110	1.7.1.13
GBJ002_04119	1.17.4.1
GBJ002_04120	1.17.4.1
GBJ002_04132	3.4.17.13
GBJ002_04135	6.1.1.13
GBJ002_04137	6.1.1.13
GBJ002_04137	6.2.1.54
GBJ002_04144	2.7.1.190
GBJ002_04149	2.7.1.66
GBJ002_04149	3.6.1.27
GBJ002_04163	2.6.1.42
GBJ002_04164	2.2.1.6
GBJ002_04165	2.2.1.6
GBJ002_04166	1.1.1.86
GBJ002_04167	2.3.3.13
GBJ002_04168	1.1.1.85
GBJ002_04169	4.2.1.33
GBJ002_04170	4.2.1.33
GBJ002_04172	2.4.2.17
GBJ002_04173	1.1.1.23
GBJ002_04174	4.2.1.19
GBJ002_04175	4.3.2.10
GBJ002_04176	5.3.1.16
GBJ002_04177	4.3.2.10
GBJ002_04178	3.5.4.19
GBJ002_04179	3.6.1.31
GBJ002_04180	3.1.3.15
GBJ002_04183	2.7.8.8
GBJ002_04184	2.7.8.20
GBJ002_04186	4.1.1.20
GBJ002_04188	1.8.4.10
GBJ002_04188	1.8.4.8
GBJ002_04189	2.7.7.4
GBJ002_04191	1.7.7.1
GBJ002_04205	2.7.13.3
GBJ002_04215	1.14.12.17
GBJ002_04229	2.4.2.1
GBJ002_04231	2.3.2.3
GBJ002_04234	1.15.1.1
GBJ002_04235	3.4.16.4
GBJ002_04238	5.4.99.22
GBJ002_04243	2.7.13.3
GBJ002_04250	3.6.1.-
GBJ002_04256	1.4.1.2
GBJ002_04261	3.5.1.1
GBJ002_04263	2.7.4.25
GBJ002_04265	5.3.3.2
GBJ002_04270	3.6.5.-
GBJ002_04271	1.1.1.94
GBJ002_04275	3.6.1.-
GBJ002_04277	3.5.4.16
GBJ002_04278	2.5.1.30
GBJ002_04279	2.1.1.-
GBJ002_04279	2.1.1.163
GBJ002_04280	2.5.1.30
GBJ002_04281	2.7.4.6
GBJ002_04282	4.2.3.5
GBJ002_04283	4.2.3.4
GBJ002_04284	2.6.1.9
GBJ002_04292	2.3.1.-
GBJ002_04298	1.17.1.8
GBJ002_04299	4.2.3.3
GBJ002_04300	3.5.1.-
GBJ002_04301	2.4.1.-
GBJ002_04302	2.7.7.72
GBJ002_04303	6.3.4.15
GBJ002_04305	2.1.2.11
GBJ002_04306	6.3.2.1
GBJ002_04307	4.1.1.11
GBJ002_04308	3.6.4.12
GBJ002_04308	5.6.2.3
GBJ002_04311	2.6.1.1
GBJ002_04313	4.2.99.18
GBJ002_04316	3.1.21.10
GBJ002_04316	3.1.22.4
GBJ002_04330	3.4.17.19
GBJ002_04333	3.4.11.18
GBJ002_04334	2.4.2.22
GBJ002_04378	2.6.1.77
GBJ002_04402	2.1.1.80
GBJ002_04451	2.4.1.12
GBJ002_04472	6.3.5.4
GBJ002_04486	4.2.1.2
GBJ002_04502	4.3.1.18
GBJ002_04513	2.7.8.-
GBJ002_04514	2.7.4.22
GBJ002_04516	4.3.1.1
GBJ002_04518	2.7.13.3
GBJ002_04522	6.3.1.1
GBJ002_04524	2.7.2.4
GBJ002_04535	2.3.1.180
GBJ002_04538	2.5.1.47
GBJ002_04551	2.6.1.42
GBJ002_04552	2.2.1.6
GBJ002_04553	2.2.1.6
GBJ002_04554	1.1.1.86
GBJ002_04555	4.2.1.9
GBJ002_04556	4.3.1.19
GBJ002_04562	1.13.11.-
GBJ002_04566	2.8.3.18
GBJ002_04569	3.5.4.28
GBJ002_04569	3.5.4.31
GBJ002_04576	1.14.-.-
GBJ002_04579	1.1.1.169
GBJ002_04593	4.1.2.4
GBJ002_04595	2.4.2.2
GBJ002_04596	3.5.4.5
GBJ002_04606	3.4.11.9
GBJ002_04608	1.16.3.1
GBJ002_04611	5.6.2.1
GBJ002_04614	1.6.5.-
GBJ002_04614	1.7.1.17
GBJ002_04627	1.1.1.27
GBJ002_04642	1.10.3.-
GBJ002_04642	7.1.1.7
GBJ002_04643	7.1.1.-
GBJ002_04643	7.1.1.7
GBJ002_04654	3.4.17.13
GBJ002_04655	3.4.16.4
GBJ002_04666	2.7.7.-
GBJ002_04667	3.5.1.104
GBJ002_04671	1.1.1.3
GBJ002_04672	4.2.3.1
GBJ002_04673	2.7.1.39
GBJ002_04676	2.7.8.-
GBJ002_04677	3.5.1.104
GBJ002_04681	6.3.2.-
GBJ002_04682	6.3.2.-
GBJ002_04683	6.2.1.62
GBJ002_04685	2.3.2.-
GBJ002_04686	4.2.1.118
GBJ002_04697	6.3.1.5
GBJ002_04703	1.1.1.-
GBJ002_04708	3.1.3.100
GBJ002_04708	3.6.1.-
GBJ002_04713	1.16.-.-
GBJ002_04720	1.1.1.432
GBJ002_04725	1.1.1.-
GBJ002_04726	1.6.99.1
GBJ002_04730	2.5.1.-
GBJ002_04732	3.1.3.3
GBJ002_04771	5.1.1.1
GBJ002_04823	6.3.4.3
GBJ002_04825	3.6.4.13
GBJ002_04836	1.11.1.9
GBJ002_04837	2.3.2.13
GBJ002_04840	1.7.5.1
GBJ002_04840	1.7.99.-
GBJ002_04840	1.7.99.4
GBJ002_04841	1.7.5.1
GBJ002_04841	1.7.99.-
GBJ002_04841	1.7.99.4
GBJ002_04843	1.7.99.4
GBJ002_04845	4.1.99.22
GBJ002_04848	2.8.1.12
GBJ002_04855	2.1.1.107
GBJ002_04855	4.2.1.75
GBJ002_04856	1.7.1.4
GBJ002_04857	1.7.1.4
GBJ002_04863	3.1.1.3
GBJ002_04881	2.1.1.242
GBJ002_04882	6.1.1.19
GBJ002_04887	6.1.1.5
GBJ002_04890	6.1.1.23
GBJ002_04898	5.1.1.10
GBJ002_04899	2.1.1.-
GBJ002_04911	2.1.1.45
GBJ002_04912	1.5.1.3
GBJ002_04914	1.6.5.-
GBJ002_04921	3.1.4.54
GBJ002_04924	6.3.5.4
GBJ002_04927	3.5.1.28
GBJ002_04929	2.6.1.21
GBJ002_04938	5.3.3.17
GBJ002_04939	1.1.1.1
GBJ002_04943	2.7.1.12
GBJ002_04945	1.1.1.343
GBJ002_04945	1.1.1.44
GBJ002_04966	2.8.3.8
GBJ002_04969	2.3.1.264
GBJ002_04971	5.4.3.2
GBJ002_04990	5.2.1.8
GBJ002_05001	2.4.99.28
GBJ002_05001	3.4.16.4
GBJ002_05006	4.2.1.79
GBJ002_05007	4.1.3.30
GBJ002_05010	1.2.1.27
GBJ002_05012	3.1.2.4
GBJ002_05021	1.3.1.28
GBJ002_05023	6.2.1.71
GBJ002_05024	3.3.2.1
GBJ002_05024	6.3.2.14
GBJ002_05025	6.1.1.13
GBJ002_05038	5.4.99.21
GBJ002_05039	6.1.1.3
GBJ002_05133	6.5.1.2
GBJ002_05134	2.7.7.49
GBJ002_05135	2.7.7.49
GBJ002_05139	2.7.7.79
GBJ002_05147	3.1.-.-
GBJ002_05180	2.7.1.21
GBJ002_05191	2.1.1.45
GBJ002_05192	1.5.1.3
GBJ002_05198	2.7.4.9
GBJ002_05222	3.1.21.10
GBJ002_05255	2.7.6.1
GBJ002_05256	6.3.4.21
GBJ002_05266	2.3.1.286
GBJ002_05275	1.17.4.1
GBJ002_05276	1.17.4.1
GBJ002_05284	3.1.-.-
